time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
,,,,,1.0033299995484413,260.9436799998548,14.04014684997037,1.0275450001699937,56.64358898436731,2048,32,8,1,131072,1,0,6656,False,FLASH_ATTENTION
,,,,,1.0072889999719337,226.0868710000068,12.301738000019213,1.0271400001329312,49.04574114567913,2048,32,8,1,131072,1,0,6912,False,FLASH_ATTENTION
,,,,,0.994020000234741,271.3331879999714,14.556330749974222,1.025114499952906,58.90869902669987,2048,32,8,1,131072,1,0,7168,False,FLASH_ATTENTION
,,,,,1.0197000001426204,230.66098100025556,12.53726189995632,1.032859499900951,50.041064106602654,2048,32,8,1,131072,1,0,7424,False,FLASH_ATTENTION
,,,,,1.0094290000779438,245.59864999991987,13.276406950058117,1.0305549999429786,53.298427089713606,2048,32,8,1,131072,1,0,7680,False,FLASH_ATTENTION
,,,,,1.0330800000701856,253.68010000011054,13.735292000046684,1.0612354999466334,55.04720118354241,2048,32,8,1,131072,1,0,7936,False,FLASH_ATTENTION
,,,,,1.0237699998469907,253.15918900014367,13.673207800070486,1.0440549999657378,54.94190293971685,2048,32,8,1,131072,1,0,8192,False,FLASH_ATTENTION
,,,,,1.016349999645172,263.88319900024726,14.202845399950093,1.0319000000436063,57.280689075413505,2048,32,8,1,131072,1,0,8448,False,FLASH_ATTENTION
,,,,,1.0206990000369842,278.92899700009366,14.985037700080284,1.0482149998551904,60.55297656124732,2048,32,8,1,131072,1,0,8704,False,FLASH_ATTENTION
,,,,,1.0200700003224483,250.32894000014494,13.518846950023544,1.0355800000070303,54.328009585489234,2048,32,8,1,131072,1,0,8960,False,FLASH_ATTENTION
,,,,,1.0193600001002778,271.2360980003723,14.572840250048102,1.0464450001563819,58.88263771993852,2048,32,8,1,131072,1,0,9216,False,FLASH_ATTENTION
,,,,,1.016009000068152,262.6014090001263,14.143470199996955,1.0449449996485782,57.00020779009649,2048,32,8,1,131072,1,0,9472,False,FLASH_ATTENTION
,,,,,1.0215699999207573,291.8648969998685,15.603492250033923,1.0439499999392865,63.37874899475879,2048,32,8,1,131072,1,0,9728,False,FLASH_ATTENTION
,,,,,1.0270000002492452,242.69619100005002,13.145540450022963,1.0448549999182433,52.662567273114455,2048,32,8,1,131072,1,0,9984,False,FLASH_ATTENTION
,,,,,1.0375500000918692,280.7462969999506,15.064833300039027,1.0599499998988904,60.95154417801523,2048,32,8,1,131072,1,0,10240,False,FLASH_ATTENTION
,,,,,1.0466100002304302,314.10025500008487,16.741046600009213,1.0694950001379766,68.21893328053683,2048,32,8,1,131072,1,0,10496,False,FLASH_ATTENTION
,,,,,1.0415400001875241,289.6223759998975,15.510128750020158,1.0631150000790512,62.8856939264706,2048,32,8,1,131072,1,0,10752,False,FLASH_ATTENTION
,,,,,1.0476500001459499,264.35898799991264,14.250897999977497,1.0692450000533427,57.37877993584387,2048,32,8,1,131072,1,0,11008,False,FLASH_ATTENTION
,,,,,1.0570599997663521,276.9237080001403,14.893606750024446,1.0818840000865748,60.113890657465944,2048,32,8,1,131072,1,0,11264,False,FLASH_ATTENTION
,,,,,1.1296800003037788,259.6496789997218,14.098327400051858,1.1515999999573978,56.33339473733756,2048,32,8,1,131072,1,0,11520,False,FLASH_ATTENTION
,,,,,1.1372290000508656,289.8003770001196,15.607479750065067,1.1580500001855398,62.90420408079369,2048,32,8,1,131072,1,0,11776,False,FLASH_ATTENTION
,,,,,1.1406509997868852,286.6363269999965,15.455149249942224,1.1688444999435887,62.21326531089893,2048,32,8,1,131072,1,0,12032,False,FLASH_ATTENTION
,,,,,1.1358300002939359,282.31849700023304,15.241666450037883,1.1684955002237984,61.271668660540364,2048,32,8,1,131072,1,0,12288,False,FLASH_ATTENTION
,,,,,1.1409489998186473,261.2839489997896,14.19012179985657,1.167644999895856,56.68724722128069,2048,32,8,1,131072,1,0,12544,False,FLASH_ATTENTION
,,,,,1.1836900002890616,292.1771669998634,15.772583249986383,1.207860000022265,63.41159612857673,2048,32,8,1,131072,1,0,12800,False,FLASH_ATTENTION
,,,,,1.175760000023729,310.78177500012316,16.693494200035275,1.1982145001638855,67.46851382914758,2048,32,8,1,131072,1,0,13056,False,FLASH_ATTENTION
,,,,,1.1687899996104534,288.6157970001477,15.587149749990203,1.1924099999305326,62.63711935252323,2048,32,8,1,131072,1,0,13312,False,FLASH_ATTENTION
,,,,,1.2005399998997746,242.85998000004838,13.330925450031827,1.2275450001197896,52.65765554901938,2048,32,8,1,131072,1,0,13568,False,FLASH_ATTENTION
,,,,,1.1889689999406983,308.0420050000612,16.57506775004549,1.2176150000868802,66.86713553038817,2048,32,8,1,131072,1,0,13824,False,FLASH_ATTENTION
,,,,,1.1949199997616233,252.800279999974,13.817148849875593,1.2111644996366522,54.82653891038007,2048,32,8,1,131072,1,0,14080,False,FLASH_ATTENTION
,,,,,1.2073699999746168,286.9925269997111,15.542839399927288,1.229645499961407,62.274878358449314,2048,32,8,1,131072,1,0,14336,False,FLASH_ATTENTION
,,,,,1.637749999645166,280.3949070003,15.616351199901146,1.6564244997425703,60.74440883628385,2048,32,8,1,131072,1,0,14592,False,FLASH_ATTENTION
,,,,,1.656220000313624,316.80434500003685,17.4545854499911,1.6794299999673967,68.67558457446063,2048,32,8,1,131072,1,0,14848,False,FLASH_ATTENTION
,,,,,1.673180000125285,271.35834799992153,15.201073250023,1.700249500117934,58.76655979780945,2048,32,8,1,131072,1,0,15104,False,FLASH_ATTENTION
,,,,,1.6831200000524404,308.6153750000449,17.066318150023108,1.7010450001180288,66.8859764950474,2048,32,8,1,131072,1,0,15360,False,FLASH_ATTENTION
,,,,,1.6910599997572717,290.21043700004157,16.158411749961488,1.7164250000405445,62.87188521533649,2048,32,8,1,131072,1,0,15616,False,FLASH_ATTENTION
,,,,,1.7153799999505281,301.0465059996932,16.719624700044733,1.739160000170159,65.22909546033807,2048,32,8,1,131072,1,0,15872,False,FLASH_ATTENTION
,,,,,1.7098899998018169,283.52781700004925,15.839212799983216,1.735480000206735,61.41201060353687,2048,32,8,1,131072,1,0,16128,False,FLASH_ATTENTION
,,,,,1.7399299999851792,284.67480699964653,15.938862749999316,1.7749544999787759,61.652299161575264,2048,32,8,1,131072,1,0,16384,False,FLASH_ATTENTION
,,,,,1.7332899997200002,295.7006060000822,16.46898315002545,1.7481449999650067,64.06017289265877,2048,32,8,1,131072,1,0,16640,False,FLASH_ATTENTION
,,,,,1.7611789999136818,298.1049449999773,16.618163150042164,1.7864600001757935,64.57753128205516,2048,32,8,1,131072,1,0,16896,False,FLASH_ATTENTION
,,,,,1.7660399998931098,319.96359400000074,17.723995649953395,1.790899999832618,69.33855860157334,2048,32,8,1,131072,1,0,17152,False,FLASH_ATTENTION
,,,,,1.7691600000944163,311.7407350000576,17.303683149998506,1.7911249999542633,67.54852213750034,2048,32,8,1,131072,1,0,17408,False,FLASH_ATTENTION
,,,,,1.7916100000547885,288.63333699973737,16.176432749921332,1.8200800000158779,62.50594073669563,2048,32,8,1,131072,1,0,17664,False,FLASH_ATTENTION
,,,,,1.8176799999309878,285.0078259998554,16.01609965002808,1.8416449997857853,61.71096897737398,2048,32,8,1,131072,1,0,17920,False,FLASH_ATTENTION
,,,,,1.8218100003650761,325.33153400027004,18.03879605001839,1.8505890000142244,70.4978221551477,2048,32,8,1,131072,1,0,18176,False,FLASH_ATTENTION
,,,,,1.8052690002150484,331.27321299980395,18.320806049973726,1.8262600001435203,71.79624925704137,2048,32,8,1,131072,1,0,18432,False,FLASH_ATTENTION
,,,,,1.84558000000834,300.30276600018624,16.803081199964254,1.8737894997684634,65.03932113028597,2048,32,8,1,131072,1,0,18688,False,FLASH_ATTENTION
,,,,,1.8398689999230555,304.94116599993504,17.033281099975284,1.8713600002229214,66.05063140469403,2048,32,8,1,131072,1,0,18944,False,FLASH_ATTENTION
,,,,,1.8721100000220758,307.0270960001835,17.16738509996958,1.9015249999938533,66.49841068013345,2048,32,8,1,131072,1,0,19200,False,FLASH_ATTENTION
,,,,,1.8593400000099791,333.2385530002284,18.478213649996178,1.893270000209668,72.21100788959015,2048,32,8,1,131072,1,0,19456,False,FLASH_ATTENTION
,,,,,1.889970000320318,324.47170400018877,18.049121699982607,1.9069899997248285,70.29818886225458,2048,32,8,1,131072,1,0,19712,False,FLASH_ATTENTION
,,,,,1.9107100001747312,283.3173069998338,16.010669200022676,1.925779999965016,61.32438623467556,2048,32,8,1,131072,1,0,19968,False,FLASH_ATTENTION
,,,,,1.9106099998680293,334.0936929998861,18.560457399939878,1.9328349999341299,72.38832685971417,2048,32,8,1,131072,1,0,20224,False,FLASH_ATTENTION
,,,,,1.9523700002537225,338.23004300029424,18.808166550070382,1.9787600001563987,73.28043597576269,2048,32,8,1,131072,1,0,20480,False,FLASH_ATTENTION
,,,,,1.9527089998518932,301.14457500030767,16.939102200012712,1.959344999932,65.20124645977657,2048,32,8,1,131072,1,0,20736,False,FLASH_ATTENTION
,,,,,1.9476800002848904,332.24005300007775,18.511610000064138,1.977024500092739,71.97430271462716,2048,32,8,1,131072,1,0,20992,False,FLASH_ATTENTION
,,,,,1.9707510000444017,324.2815739999969,18.134723049911372,1.9907094997506647,70.23495948788883,2048,32,8,1,131072,1,0,21248,False,FLASH_ATTENTION
,,,,,1.986149000003934,316.4872740003375,17.74896199997329,2.0050999996783503,68.53533065642694,2048,32,8,1,131072,1,0,21504,False,FLASH_ATTENTION
,,,,,1.9897799998034316,322.6444239999182,18.058127600033913,2.0046100000854494,69.87692527534121,2048,32,8,1,131072,1,0,21760,False,FLASH_ATTENTION
,,,,,2.0044999996571278,311.48616500013304,17.510425699992993,2.0241600000190374,67.44269221934074,2048,32,8,1,131072,1,0,22016,False,FLASH_ATTENTION
,,,,,2.0371199998407974,312.1256449999237,17.57381360000636,2.0538300000225718,67.57485581856893,2048,32,8,1,131072,1,0,22272,False,FLASH_ATTENTION
,,,,,2.024259999870992,325.8353339997484,18.248004549946018,2.037940000263916,70.56540467946246,2048,32,8,1,131072,1,0,22528,False,FLASH_ATTENTION
,,,,,2.0524599999589554,330.4866739999852,18.514382100056537,2.0712750001621316,71.57139265399306,2048,32,8,1,131072,1,0,22784,False,FLASH_ATTENTION
,,,,,2.0452200001273013,327.5247629999285,18.36250950000249,2.072895000083008,70.92671754523906,2048,32,8,1,131072,1,0,23040,False,FLASH_ATTENTION
,,,,,2.0675499999924796,332.11065400018924,18.610895549977613,2.0966249999219144,71.9218094918094,2048,32,8,1,131072,1,0,23296,False,FLASH_ATTENTION
,,,,,2.0740700001624646,330.5427329996746,18.536604500036447,2.091859500069404,71.57914984555218,2048,32,8,1,131072,1,0,23552,False,FLASH_ATTENTION
,,,,,2.088878999984445,328.0764840001211,18.426364150013796,2.101639499869634,71.03864985486486,2048,32,8,1,131072,1,0,23808,False,FLASH_ATTENTION
,,,,,2.0874000001640525,341.84111300010045,19.124228999999104,2.1140050000667543,74.03636639521925,2048,32,8,1,131072,1,0,24064,False,FLASH_ATTENTION
,,,,,2.1077900000818772,315.7052240003395,17.828919649969066,2.1342499999263964,68.33754811846543,2048,32,8,1,131072,1,0,24320,False,FLASH_ATTENTION
,,,,,2.132560000063677,334.1495140002735,18.768777549985316,2.1489350001502316,72.35333069534262,2048,32,8,1,131072,1,0,24576,False,FLASH_ATTENTION
,,,,,2.1222699997451855,333.33413299988024,18.731612499959738,2.1558849998655205,72.17480508215931,2048,32,8,1,131072,1,0,24832,False,FLASH_ATTENTION
,,,,,2.142950000234123,325.43855399990207,18.34794854996744,2.162429999998494,70.4514525837279,2048,32,8,1,131072,1,0,25088,False,FLASH_ATTENTION
,,,,,2.1458289998008695,349.3951020000168,19.56690634997358,2.1789389998048136,75.66784056642801,2048,32,8,1,131072,1,0,25344,False,FLASH_ATTENTION
,,,,,2.1395099997789657,360.64249099990775,20.105170349938817,2.154680000103326,78.12465357041124,2048,32,8,1,131072,1,0,25600,False,FLASH_ATTENTION
,,,,,2.182230000016716,345.2886119998766,19.387403399991854,2.2152049998567236,74.76689928951636,2048,32,8,1,131072,1,0,25856,False,FLASH_ATTENTION
,,,,,2.18583999958355,351.48323100020207,19.683520249964204,2.197024499764666,76.12011169885648,2048,32,8,1,131072,1,0,26112,False,FLASH_ATTENTION
,,,,,2.2092300000622345,359.51034100025936,20.105864749962166,2.2226999999475083,77.86475651279143,2048,32,8,1,131072,1,0,26368,False,FLASH_ATTENTION
,,,,,2.1896490002291102,363.9962700003707,20.317562350078333,2.21204000013131,78.84533385640495,2048,32,8,1,131072,1,0,26624,False,FLASH_ATTENTION
,,,,,2.209668999967107,344.86611299962533,19.392625999967095,2.2400845002721326,74.668772772648,2048,32,8,1,131072,1,0,26880,False,FLASH_ATTENTION
,,,,,2.2332399998958863,376.029120000112,20.962475450005513,2.2553644998879463,81.45790226258111,2048,32,8,1,131072,1,0,27136,False,FLASH_ATTENTION
,,,,,2.2351100001287705,364.60986100019,20.393097400028637,2.2552549999090843,78.96877033953203,2048,32,8,1,131072,1,0,27392,False,FLASH_ATTENTION
,,,,,2.2406100001717277,367.233841000143,20.53292085006433,2.259544500248012,79.53869694632094,2048,32,8,1,131072,1,0,27648,False,FLASH_ATTENTION
,,,,,2.2677000001749548,374.79437999991205,20.92377885003316,2.2848940000130824,81.18350778630416,2048,32,8,1,131072,1,0,27904,False,FLASH_ATTENTION
,,,,,2.2682399999212066,372.58736000012505,20.82790985000429,2.2927044999505597,80.69918744393881,2048,32,8,1,131072,1,0,28160,False,FLASH_ATTENTION
,,,,,2.2879399998601,376.2176499999441,21.01785990003009,2.3004050001418364,81.48846350042679,2048,32,8,1,131072,1,0,28416,False,FLASH_ATTENTION
,,,,,2.3222699996949814,383.4654590000355,21.41649485004109,2.339135000056558,83.05975551101233,2048,32,8,1,131072,1,0,28672,False,FLASH_ATTENTION
,,,,,2.3068000000421307,386.2347489998683,21.549347350014614,2.3438245002580516,83.66460418916854,2048,32,8,1,131072,1,0,28928,False,FLASH_ATTENTION
,,,,,2.325699999801145,383.12340900029085,21.40279779998764,2.337574999955905,82.98442876733054,2048,32,8,1,131072,1,0,29184,False,FLASH_ATTENTION
,,,,,2.343919999930222,386.9148399999176,21.60947369995938,2.3600645001806697,83.8068216669583,2048,32,8,1,131072,1,0,29440,False,FLASH_ATTENTION
,,,,,2.3304490000555234,385.5625690002853,21.531975250013602,2.355144999910408,83.51437776379882,2048,32,8,1,131072,1,0,29696,False,FLASH_ATTENTION
,,,,,2.3603900003763556,347.38075199993546,19.64836490003563,2.3871994999353774,75.18699791999676,2048,32,8,1,131072,1,0,29952,False,FLASH_ATTENTION
,,,,,2.372799000113446,357.94958199994653,20.2041543000405,2.3986100002275634,77.48415795239153,2048,32,8,1,131072,1,0,30208,False,FLASH_ATTENTION
,,,,,2.378499999849737,347.66748199990616,19.681833500044377,2.396889999999985,75.24509306421879,2048,32,8,1,131072,1,0,30464,False,FLASH_ATTENTION
,,,,,2.373540000007779,350.6109629997809,19.81597490000695,2.3882600000888488,75.88959966590264,2048,32,8,1,131072,1,0,30720,False,FLASH_ATTENTION
,,,,,2.3981600002116465,347.1541920002892,19.67687785004273,2.4239900001248316,75.12847647956322,2048,32,8,1,131072,1,0,30976,False,FLASH_ATTENTION
,,,,,2.4109700002554746,372.64133999997284,20.961678449998544,2.4337700001524354,80.68088078805285,2048,32,8,1,131072,1,0,31232,False,FLASH_ATTENTION
,,,,,2.4345900001208065,350.76106199994683,19.8947273499698,2.457389500023055,75.90597752575356,2048,32,8,1,131072,1,0,31488,False,FLASH_ATTENTION
,,,,,2.4494200001754507,362.7249609999126,20.526199799974165,2.479750000020431,78.50583137689173,2048,32,8,1,131072,1,0,31744,False,FLASH_ATTENTION
,,,,,2.457048999986,363.56837999983327,20.544574850009667,2.4749599999722705,78.69508249223713,2048,32,8,1,131072,1,0,32000,False,FLASH_ATTENTION
,,,,,2.4500090003130026,360.2827910003725,20.394997250059532,2.474574500183735,77.97565423131505,2048,32,8,1,131072,1,0,32256,False,FLASH_ATTENTION
,,,,,2.493129999947996,344.2043520003608,19.617713850016116,2.509013999997478,74.46531996318136,2048,32,8,1,131072,1,0,32512,False,FLASH_ATTENTION
,,,,,2.5104989999817917,387.983838999844,21.82708874997843,2.5391394999587646,84.00214765941107,2048,32,8,1,131072,1,0,32768,False,FLASH_ATTENTION
,,,,,2.527919999920414,380.0638299999264,21.456759900001998,2.546489999986079,82.27013640632377,2048,32,8,1,131072,1,0,33024,False,FLASH_ATTENTION
,,,,,2.526529000078881,351.02600100026393,20.00601375000315,2.5513649998174515,75.94123125002893,2048,32,8,1,131072,1,0,33280,False,FLASH_ATTENTION
,,,,,2.568418999999267,384.7454189999553,21.727641750021576,2.6036844999453024,83.28202539062036,2048,32,8,1,131072,1,0,33536,False,FLASH_ATTENTION
,,,,,2.5526800000079675,374.5840589999716,21.19764475003194,2.5807995002651296,81.07243860573864,2048,32,8,1,131072,1,0,33792,False,FLASH_ATTENTION
,,,,,2.565279999998893,365.2844000002915,20.75302489997739,2.5969944999815198,79.04095900237175,2048,32,8,1,131072,1,0,34048,False,FLASH_ATTENTION
,,,,,2.5857599998744263,375.88365000010526,21.28478280001218,2.598309499944662,81.35058655853479,2048,32,8,1,131072,1,0,34304,False,FLASH_ATTENTION
,,,,,2.584230000138632,362.7016700002059,20.630945800007794,2.612619999808885,78.47643400830417,2048,32,8,1,131072,1,0,34560,False,FLASH_ATTENTION
,,,,,2.5974589998440933,368.55856000011045,20.92386790002365,2.6055200000882905,79.75289518330166,2048,32,8,1,131072,1,0,34816,False,FLASH_ATTENTION
,,,,,2.612000000226544,370.1993899999252,21.05091184992034,2.6357699996424344,80.10022808342352,2048,32,8,1,131072,1,0,35072,False,FLASH_ATTENTION
,,,,,2.6165799999944284,382.14381899979344,21.638504199995623,2.6442649998443812,82.70562507992338,2048,32,8,1,131072,1,0,35328,False,FLASH_ATTENTION
,,,,,2.6543999997556966,378.5533000000214,21.48538024998743,2.670034999937343,81.91702321883821,2048,32,8,1,131072,1,0,35584,False,FLASH_ATTENTION
,,,,,2.642120000018622,372.4187699999675,21.16731459998391,2.6648145001217927,80.58264025459951,2048,32,8,1,131072,1,0,35840,False,FLASH_ATTENTION
,,,,,2.6781399997162225,367.05428099958226,20.94300584994926,2.7034750000893837,79.40339831845493,2048,32,8,1,131072,1,0,36096,False,FLASH_ATTENTION
,,,,,2.686948999780725,375.32278999970003,21.361733750018175,2.7002550000361225,81.20426875271545,2048,32,8,1,131072,1,0,36352,False,FLASH_ATTENTION
,,,,,2.6969300001837837,380.5579790000593,21.62898135004525,2.727450000065801,82.34398840822588,2048,32,8,1,131072,1,0,36608,False,FLASH_ATTENTION
,,,,,2.7388199996494222,400.06363799966493,22.638883199965676,2.7512700000897894,86.58720604979011,2048,32,8,1,131072,1,0,36864,False,FLASH_ATTENTION
,,,,,2.754640000148356,371.4023399998041,21.226283300029536,2.7673599997797282,80.33593346153901,2048,32,8,1,131072,1,0,37120,False,FLASH_ATTENTION
,,,,,2.7469300002849195,406.96750800043446,22.987800250029977,2.762775000064721,88.09100662660863,2048,32,8,1,131072,1,0,37376,False,FLASH_ATTENTION
,,,,,2.7632100000118953,387.7228289998129,22.045489199945223,2.7811749998818414,83.89216270709274,2048,32,8,1,131072,1,0,37632,False,FLASH_ATTENTION
,,,,,2.768090000245138,387.9332890001024,22.06312965001871,2.783770000178265,83.9364128694674,2048,32,8,1,131072,1,0,37888,False,FLASH_ATTENTION
,,,,,2.822129999913159,394.8177080001187,22.454401750042052,2.8361150000364432,85.42603255077798,2048,32,8,1,131072,1,0,38144,False,FLASH_ATTENTION
,,,,,2.7799499998764077,362.9229610000948,20.81673985001089,2.7934644997458236,78.48458546477023,2048,32,8,1,131072,1,0,38400,False,FLASH_ATTENTION
,,,,,2.798419999635371,371.9405699998788,21.287240349943204,2.8097249999063934,80.44542245963912,2048,32,8,1,131072,1,0,38656,False,FLASH_ATTENTION
,,,,,2.764909999768861,357.9256909997639,20.563212950060006,2.785725000194361,77.3962970823672,2048,32,8,1,131072,1,0,38912,False,FLASH_ATTENTION
,,,,,2.812400000038906,364.77548100037893,20.956510350060853,2.8396795000844577,78.8775140753147,2048,32,8,1,131072,1,0,39168,False,FLASH_ATTENTION
,,,,,2.8250399996068154,373.5790000000634,21.3968842499753,2.840574999936507,80.79615058618819,2048,32,8,1,131072,1,0,39424,False,FLASH_ATTENTION
,,,,,2.824709999913466,370.77371999976094,21.265790249913152,2.84481449989471,80.18266009546046,2048,32,8,1,131072,1,0,39680,False,FLASH_ATTENTION
,,,,,2.8157900001133385,374.1402000000562,21.427896249997502,2.846540000064124,80.91777961983101,2048,32,8,1,131072,1,0,39936,False,FLASH_ATTENTION
,,,,,2.8477999999267922,376.4818990002823,21.57171024996387,2.8688549998605595,81.42201584774789,2048,32,8,1,131072,1,0,40192,False,FLASH_ATTENTION
,,,,,2.8526199998850643,374.23020000005636,21.45600125004421,2.862520000007862,80.93198564074405,2048,32,8,1,131072,1,0,40448,False,FLASH_ATTENTION
,,,,,2.880600000025879,381.7576189999272,21.873397300032593,2.9125394999027776,82.56313305581445,2048,32,8,1,131072,1,0,40704,False,FLASH_ATTENTION
,,,,,2.9137699998500466,365.1025300000583,21.07760564997534,2.93689400018593,78.92478693354698,2048,32,8,1,131072,1,0,40960,False,FLASH_ATTENTION
,,,,,2.907779999986815,390.21260800018354,22.314204200029053,2.9198800002632197,84.40171885250261,2048,32,8,1,131072,1,0,41216,False,FLASH_ATTENTION
,,,,,2.909489000103349,383.52093899993633,21.97403775003295,2.9236600000785984,82.94458604658345,2048,32,8,1,131072,1,0,41472,False,FLASH_ATTENTION
,,,,,2.911649999987276,376.4018599999872,21.62782740001603,2.9261499998938234,81.39079094691505,2048,32,8,1,131072,1,0,41728,False,FLASH_ATTENTION
,,,,,2.92325099962909,378.55323000030694,21.73701180001899,2.9379094999057997,81.85928110482378,2048,32,8,1,131072,1,0,41984,False,FLASH_ATTENTION
,,,,,2.948909999759053,374.23705999981394,21.5539433500453,2.9732000000421976,80.91109020410632,2048,32,8,1,131072,1,0,42240,False,FLASH_ATTENTION
,,,,,2.957668999897578,377.3637190001864,21.713839700009885,2.9736090000369586,81.59170743840845,2048,32,8,1,131072,1,0,42496,False,FLASH_ATTENTION
,,,,,2.978549999625102,377.8750190003848,21.758241750035268,2.9944289999548346,81.69881649435382,2048,32,8,1,131072,1,0,42752,False,FLASH_ATTENTION
,,,,,2.9523199996219773,364.4007010002497,21.054163749977306,2.9650994997609814,78.76912288174418,2048,32,8,1,131072,1,0,43008,False,FLASH_ATTENTION
,,,,,2.9975100001138344,381.4020689997051,21.95833460002632,3.0169045001002814,82.4620997210952,2048,32,8,1,131072,1,0,43264,False,FLASH_ATTENTION
,,,,,3.003149000051053,384.1799390002052,22.098310750038763,3.017869999894174,83.06725231105396,2048,32,8,1,131072,1,0,43520,False,FLASH_ATTENTION
,,,,,3.052819999993517,382.6985790001345,22.071690199982186,3.0698245000166935,82.73351145416963,2048,32,8,1,131072,1,0,43776,False,FLASH_ATTENTION
,,,,,3.0078889999458625,368.3916909999425,21.310146200039526,3.025604999947973,79.62599440922645,2048,32,8,1,131072,1,0,44032,False,FLASH_ATTENTION
,,,,,3.072000000429398,378.75798999994004,21.893511150005907,3.0982050000147865,81.87035749119869,2048,32,8,1,131072,1,0,44288,False,FLASH_ATTENTION
,,,,,3.058570000121108,377.4349899999834,21.81251525003063,3.0715799998688453,81.58542651580349,2048,32,8,1,131072,1,0,44544,False,FLASH_ATTENTION
,,,,,3.072169999995822,383.6862690000089,22.151942750042508,3.1046000001424545,82.94169162706588,2048,32,8,1,131072,1,0,44800,False,FLASH_ATTENTION
,,,,,3.1170899997050583,394.0853789999892,22.703027600005043,3.1338189999132737,85.20098377622271,2048,32,8,1,131072,1,0,45056,False,FLASH_ATTENTION
,,,,,3.0990999998721236,407.0057269996141,23.32348264999382,3.113779999921462,88.0227653383896,2048,32,8,1,131072,1,0,45312,False,FLASH_ATTENTION
,,,,,3.108500000053027,483.454441000049,27.16076029996657,3.1287045001135994,104.68096797827721,2048,32,8,1,131072,1,0,45568,False,FLASH_ATTENTION
,,,,,3.1344990002253326,395.1625380000223,22.777425049980593,3.156329500143329,85.43103307699477,2048,32,8,1,131072,1,0,45824,False,FLASH_ATTENTION
,,,,,3.095420000136073,395.2301780000198,22.752648199957548,3.129514499960351,85.45223843672711,2048,32,8,1,131072,1,0,46080,False,FLASH_ATTENTION
,,,,,3.1331989998761856,406.66336799995406,23.35123479995218,3.151929999830827,87.93786537716764,2048,32,8,1,131072,1,0,46336,False,FLASH_ATTENTION
,,,,,3.1469700002162426,417.3697969999921,23.889263599949118,3.161319999890111,90.270650498977,2048,32,8,1,131072,1,0,46592,False,FLASH_ATTENTION
,,,,,3.161838999858446,424.0901059997668,24.241681499961487,3.181799999993018,91.73154331267482,2048,32,8,1,131072,1,0,46848,False,FLASH_ATTENTION
,,,,,3.134349999982078,414.34505600000193,23.733469650005645,3.157919500154094,89.61246755492377,2048,32,8,1,131072,1,0,47104,False,FLASH_ATTENTION
,,,,,3.197909999926196,411.8904070001008,23.6815961500497,3.2244599999557977,89.06126058548709,2048,32,8,1,131072,1,0,47360,False,FLASH_ATTENTION
,,,,,3.186389999882522,394.39894799988906,22.77413974998126,3.195754999978817,85.2565992590758,2048,32,8,1,131072,1,0,47616,False,FLASH_ATTENTION
,,,,,3.2086000001072534,428.69535499994527,24.5145588999776,3.2265889999507635,92.72545564166816,2048,32,8,1,131072,1,0,47872,False,FLASH_ATTENTION
,,,,,3.2004390000111016,429.8956449997604,24.57366754999839,3.2216444999448868,92.98726487329918,2048,32,8,1,131072,1,0,48128,False,FLASH_ATTENTION
,,,,,3.2412600003226544,389.20874800032834,22.5733976499896,3.26216450002903,84.111941918806,2048,32,8,1,131072,1,0,48384,False,FLASH_ATTENTION
,,,,,3.2474499998897954,386.95480900014445,22.464767299948107,3.267894999908094,83.61977659122944,2048,32,8,1,131072,1,0,48640,False,FLASH_ATTENTION
,,,,,3.2598090001556557,402.2286169997642,23.24814654994043,3.2836749999205495,86.94410956962064,2048,32,8,1,131072,1,0,48896,False,FLASH_ATTENTION
,,,,,3.310318999865558,382.221018999644,22.29700624995985,3.329389999862542,82.57226241812295,2048,32,8,1,131072,1,0,49152,False,FLASH_ATTENTION
,,,,,3.2813500001793727,388.10284900000624,22.56554424998285,3.308009999955175,83.86004199094248,2048,32,8,1,131072,1,0,49408,False,FLASH_ATTENTION
,,,,,3.296929000043747,409.19768799994927,23.632931499992083,3.3209094999619992,88.45464833000177,2048,32,8,1,131072,1,0,49664,False,FLASH_ATTENTION
,,,,,3.3202999998138694,417.54368600004454,24.085084600051232,3.3597045000988146,90.26561983358877,2048,32,8,1,131072,1,0,49920,False,FLASH_ATTENTION
,,,,,3.324129999782599,398.5110280000299,23.124611149955854,3.3421650000491354,86.1196026943994,2048,32,8,1,131072,1,0,50176,False,FLASH_ATTENTION
,,,,,3.3397689999219438,411.05220700001155,23.765934550033307,3.3579845000986097,88.84958795767626,2048,32,8,1,131072,1,0,50432,False,FLASH_ATTENTION
,,,,,3.3433190001233015,395.7841980000012,23.025545599989528,3.3762440002647054,85.51675442025928,2048,32,8,1,131072,1,0,50688,False,FLASH_ATTENTION
,,,,,3.3545300002515432,412.2975860000224,23.836803500034875,3.373069999724976,89.11904406611352,2048,32,8,1,131072,1,0,50944,False,FLASH_ATTENTION
